time,f0,f0_smooth,intensity,energy,zcr,spectral_centroid,spectral_flux,is_voiced
0.01999999999998636,,,,0.0005041320109738343,0.01806640624999667,3337.531120562928,0.2375697493552124,False
0.029999999999986357,,,,0.0005574814858845639,0.02050781249999667,3087.027070108292,0.19789138436322856,False
0.03999999999998636,,,33.243494687821546,0.0006037650746292735,0.012695312500010658,3112.966420664703,0.10344149172318945,False
0.04999999999998636,,,32.08390082631529,0.0006219194037839523,0.009765625000003997,3363.7398904960937,0.17203916609277903,False
0.059999999999986356,,,31.484763326033256,0.0005912489723414601,0.009765625,3477.545795740822,0.08791169524204287,False
0.06999999999998636,,,31.77333796190814,0.000569726747926354,0.009765625,3359.59007343172,0.08086473494769104,False
0.07999999999998636,,,32.28727889771243,0.0005580746219493608,0.01855468749998801,3275.7680932125063,0.10019490122792468,False
0.08999999999998635,,,31.949559753879132,0.000567448267247515,0.021484374999996003,3362.943567190352,0.0521802008152663,False
0.09999999999998636,,,31.35144687146358,0.0005881737452000097,0.020507812500001332,3557.363595846615,0.15700308978543287,False
0.10999999999998636,,,31.935124262800166,0.0005731052951887456,0.018554687500002665,3224.042448190261,0.14174629747869666,False
0.11999999999998637,,,32.44360234157319,0.0005890861502848348,0.011718750000009315,3170.0645249346308,0.051650281995657674,False
0.12999999999998635,,,32.5226480722789,0.0006348091410472365,0.005859375000008001,3275.555257695752,0.05568562820553229,False
0.13999999999998636,,,32.98281197851218,0.0006387071916833467,0.006835937499998667,3122.1886529743656,0.09809230267995765,False
0.14999999999998637,,,33.222604286777354,0.000645926338620474,0.008789062499997339,3077.2823378396893,0.08643066883088747,False
0.15999999999998638,,,33.14755092223402,0.0006651438307016826,0.011718749999996007,3240.4977759785747,0.07586549967528829,False
0.16999999999998636,,,33.16161435422913,0.0006919965380802384,0.012695312499998666,3204.489972824536,0.07856666296720136,False
0.17999999999998637,,,33.712776955685285,0.0006937239668332016,0.01171875000000133,3239.094495009197,0.10503187030550211,False
0.18999999999998637,,,34.275456599240634,0.0006753486231901002,0.01171875,2839.798733567661,0.12886437773701281,False
0.19999999999998636,,,33.463314335200465,0.0006885412149131118,0.012695312499998666,2935.606539510531,0.13612440228461228,False
0.20999999999998636,,,32.64207602873875,0.0006530282553285844,0.01367187499999867,3184.2845969075884,0.10461815446619513,False
0.21999999999998637,,,32.551851536842996,0.0005597571725958366,0.014160156249999334,2990.907349971553,0.19400997459876276,False
0.22999999999998635,,,31.36017122491982,0.0005810787552036053,0.013183593750001334,3209.705479901242,0.15614655613904402,False
0.23999999999998636,,,31.189136252975715,0.0005845315754413558,0.005859375000009982,3583.1960050921875,0.18093554675575693,False
0.24999999999998637,,,32.33161533278092,0.0005104142474011597,0.008300781249996673,3274.4782674869343,0.13938225805765092,False
0.25999999999998635,,,31.907658949837522,0.0005293668946251014,0.007812500000000666,3403.633202842917,0.07572615891703716,False
0.26999999999998636,,,30.525804432561884,0.0005441287648863889,0.010742187499996,3673.3685955063506,0.15815447270858954,False
0.27999999999998637,,,30.424506886373095,0.0005281377816573003,0.011718749999998666,3823.6802734814755,0.06504842638982136,False
0.2899999999999864,,,31.588072195706086,0.0004879599437118123,0.010253906250001991,3396.0664325646253,0.1075765267013925,False
0.2999999999999864,,,31.617340729415286,0.0005495746154337283,0.011718749999998009,3029.6453052405122,0.11280479282140021,False
0.30999999999998634,,,31.209168088790072,0.0005885493592358593,0.008789062500004,3259.4086429675053,0.21822007000431926,False
0.31999999999998635,,,32.112637506976135,0.0005619383882731562,0.015624999999990665,2989.496903551365,0.22622387111185888,False
0.32999999999998636,,,32.27842241331667,0.0005060242256150413,0.016601562499998668,3223.1705923343584,0.13415104150784668,False
0.33999999999998637,,,30.120174722865343,0.0005147056654095532,0.019531249999996,3667.930243950763,0.2117240726946725,False
0.3499999999999864,,,28.327334092340386,0.00044000017805966463,0.02929687499998672,4289.410115500471,0.1109395474196851,False
0.3599999999999864,,,28.34148109502324,0.00035807231324735993,0.03222656249999602,4318.242774342344,0.030020056292524716,False
0.36999999999998634,,,28.667773918443142,0.00038924461114216066,0.028320312500005333,4023.3790044611414,0.05368006974455464,False
0.37999999999998635,,,29.098837629054405,0.00047546988935198036,0.025878906250003334,4086.435632218584,0.09254321455950199,False
0.38999999999998636,,,30.755477321911663,0.0005001496756449005,0.014648437500015335,3482.7339383091016,0.17340233921993659,False
0.39999999999998637,,,32.23427860490642,0.0004971536691300612,0.010742187500005334,2951.582697181274,0.18944597244260505,False
0.4099999999999864,,,31.1572430975225,0.0005677778972311847,0.009765625000001329,3302.5716027504222,0.17489071190359187,False
0.4199999999999864,,,30.797646176582145,0.0005617174319923006,0.01464843749999336,3794.4864077480065,0.16606494784356363,False
0.4299999999999864,,,31.781160389385988,0.00046328172902590015,0.025878906249984727,3127.5588276691005,0.1588942259550192,False
0.43999999999998635,,,30.75691796916381,0.0004982193931936741,0.023437500000003334,3418.2086835640134,0.126895189285322,False
0.44999999999998636,,,30.102459434292566,0.000552526907995269,0.021484375000002668,3738.5782233498453,0.11630541831256405,False
0.45999999999998636,,,31.285487844950428,0.0004947142442689135,0.017578125000005333,3475.6006500731055,0.1633239984511687,False
0.4699999999999864,,,32.11525552033181,0.0005317963659762832,0.005371093750016601,3137.473384529709,0.10851100832231347,False
0.4799999999999864,,,32.02000360373033,0.0006371203926390467,0.004882812500000664,3216.4291780516332,0.16526454687110811,False
